"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
0,0,0.418,0.46,0,0,0,0,0.426356589147287,0.409090909090909,0,0,0.41304347826087,0.5
0,0,0.456,0.33,0,0,0,0,0.395256916996047,0.518218623481781,0,0,0.377358490566038,0.276595744680851
0,0,0.444,0.34,0,0,0,0,0.316205533596838,0.574898785425101,0,0,0.229166666666667,0.442307692307692
0,0,0.46,0.41,0,0,0,0,0.482889733840304,0.434599156118143,0,0,0.365384615384615,0.458333333333333
0,0,0.468,0.43,0,0,0,0,0.496153846153846,0.4375,0,0,0.358490566037736,0.51063829787234
0,0,0.438,0.43,0,0,0,0,0.402298850574713,0.476987447698745,0,0,0.3,0.56
0,0,0.446,0.37,0,0,0,0,0.432330827067669,0.461538461538462,0,0,0.370967741935484,0.368421052631579
0,0,0.448,0.44,0,0,0,0,0.529197080291971,0.349557522123894,0,0,0.34,0.54
0,0,0.47,0.38,0,0,0,0,0.464419475655431,0.476394849785408,0,0,0.28,0.48
0,0,0.422,0.45,0,0,0,0,0.34375,0.504098360655738,0,0,0.448275862068966,0.452380952380952
0,0,0.438,0.46,0,0,0,0,0.351778656126482,0.526315789473684,0,0,0.395348837209302,0.508771929824561
0,0,0.45,0.44,0,0,0,0,0.426923076923077,0.475,0,0,0.42,0.46
0,0,0.476,0.43,0,0,0,0,0.486792452830189,0.463829787234043,0,0,0.42,0.44
0,0,0.468,0.44,0,0,0,0,0.306451612903226,0.626984126984127,0,0,0.355555555555556,0.509090909090909
0,0,0.484,0.43,0,0,0,0,0.518939393939394,0.444915254237288,0,0,0.480769230769231,0.375
0,0,0.416,0.42,0,0,0,0,0.376470588235294,0.457142857142857,0,0,0.375,0.477272727272727
0,0,0.45,0.39,0,0,0,0,0.422480620155039,0.479338842975207,0,0,0.320754716981132,0.468085106382979
0,0,0.45,0.42,0,0,0,0,0.327868852459016,0.56640625,0,0,0.244897959183673,0.588235294117647
0,0,0.47,0.33,0,0,0,0,0.578571428571429,0.331818181818182,0,0,0.320754716981132,0.340425531914894
0,0,0.468,0.52,0,0,0,0,0.386454183266932,0.550200803212851,0,0,0.46551724137931,0.595238095238095
0,0,0.444,0.33,0,0,0,0,0.475471698113208,0.408510638297872,0,0,0.333333333333333,0.324324324324324
0,0,0.454,0.38,0,0,0,0,0.411067193675889,0.497975708502024,0,0,0.326530612244898,0.431372549019608
0,0,0.466,0.41,0,0,0,0,0.29535864978903,0.619771863117871,0,0,0.32,0.5
0,0,0.438,0.44,0,0,0,0,0.284552845528455,0.586614173228346,0,0,0.491525423728814,0.365853658536585
0,0,0.442,0.41,0,0,0,0,0.325301204819277,0.557768924302789,0,0,0.255813953488372,0.526315789473684
0,0,0.47,0.4,0,0,0,0,0.539622641509434,0.391489361702128,0,0,0.384615384615385,0.416666666666667
0,0,0.474,0.44,0,0,0,0,0.357723577235772,0.586614173228346,0,0,0.392156862745098,0.489795918367347
0,0,0.44,0.37,0,0,0,0,0.447368421052632,0.431623931623932,0,0,0.288461538461538,0.458333333333333
0,0,0.442,0.44,0,0,0,0,0.418604651162791,0.466942148760331,0,0,0.382978723404255,0.490566037735849
0,0,0.476,0.4,0,0,0,0,0.34412955465587,0.604743083003953,0,0,0.407407407407407,0.391304347826087
0,0,0.454,0.37,0,0,0,0,0.392996108949416,0.518518518518518,0,0,0.368421052631579,0.372093023255814
0,0,0.452,0.46,0,0,0,0,0.467680608365019,0.434599156118143,0,0,0.38,0.54
0,0,0.48,0.45,0,0,0,0,0.490494296577947,0.468354430379747,0,0,0.415094339622642,0.48936170212766
0,0,0.448,0.41,0,0,0,0,0.514814814814815,0.369565217391304,0,0,0.363636363636364,0.466666666666667
0,0,0.43,0.45,0,0,0,0,0.276,0.584,0,0,0.4,0.511111111111111
0,0,0.438,0.31,0,0,0,0,0.384920634920635,0.491935483870968,0,0,0.26,0.36
0,0,0.434,0.47,0,0,0,0,0.347826086956522,0.522267206477733,0,0,0.481481481481481,0.456521739130435
0,0,0.442,0.45,0,0,0,0,0.348,0.536,0,0,0.428571428571429,0.477272727272727
0,0,0.444,0.48,0,0,0,0,0.286290322580645,0.599206349206349,0,0,0.354166666666667,0.596153846153846
0,0,0.474,0.39,0,0,0,0,0.366935483870968,0.579365079365079,0,0,0.365384615384615,0.416666666666667
0,0,0.462,0.43,0,0,0,0,0.424812030075188,0.504273504273504,0,0,0.404255319148936,0.452830188679245
0,0,0.438,0.42,0,0,0,0,0.33596837944664,0.54251012145749,0,0,0.433962264150943,0.404255319148936
0,0,0.454,0.35,0,0,0,0,0.313008130081301,0.590551181102362,0,0,0.307692307692308,0.395833333333333
0,0,0.424,0.44,0,0,0,0,0.464419475655431,0.377682403433476,0,0,0.446808510638298,0.433962264150943
0,0,0.452,0.46,0,0,0,0,0.407114624505929,0.497975708502024,0,0,0.416666666666667,0.5
