"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
0.326,0.335555555555556,0.462,0.51,0.452,0.446666666666667,0.322834645669291,0.329268292682927,0.461240310077519,0.462809917355372,0.296137339055794,0.377880184331797,0.521739130434783,0.5
0.344,0.49,0.502,0.47,0.426,0.458888888888889,0.293436293436293,0.398340248962656,0.438735177865613,0.566801619433198,0,1,0,1
0.322,0.367777777777778,0.486,0.5,0.46,0.486666666666667,0.32046332046332,0.323651452282158,0.407114624505929,0.566801619433198,0.34051724137931,0.396788990825688,0.395833333333333,0.596153846153846
0.352,0.411111111111111,0.516,0.47,0.47,0.438888888888889,0.321285140562249,0.382470119521912,0.509505703422053,0.523206751054852,0.269565217391304,0.559090909090909,0.423076923076923,0.520833333333333
0.268,0.354444444444444,0.518,0.53,0.436,0.477777777777778,0.293650793650794,0.241935483870968,0.553846153846154,0.479166666666667,0.337690631808279,0.3718820861678,0.452830188679245,0.617021276595745
0.348,0.351111111111111,0.486,0.42,0.42,0.458888888888889,0.330677290836653,0.365461847389558,0.448275862068966,0.527196652719665,0.331168831168831,0.372146118721461,0.4,0.44
0.39,0.415555555555556,0.478,0.49,0.478,0.477777777777778,0.410569105691057,0.37007874015748,0.462406015037594,0.495726495726496,0.346666666666667,0.484444444444444,0.387096774193548,0.657894736842105
0.476,0.401111111111111,0.548,0.53,0.484,0.435555555555556,1,0,1,0,0.272727272727273,0.536529680365297,0.42,0.64
0.332,0.397777777777778,0.474,0.42,0.49,0.451111111111111,0.351020408163265,0.313725490196078,0.453183520599251,0.497854077253219,0.268398268398268,0.534246575342466,0.3,0.54
0.376,0.352222222222222,0.482,0.47,0.46,0.462222222222222,0.39453125,0.35655737704918,0.48046875,0.483606557377049,0.341409691629956,0.36322869955157,0.517241379310345,0.404761904761905
0.276,0.35,0.5,0.48,0.434,0.453333333333333,0.254826254826255,0.298755186721992,0.478260869565217,0.522267206477733,0.298507462686567,0.406032482598608,0.441860465116279,0.508771929824561
0.408,0.385555555555556,0.506,0.58,0.466,0.444444444444444,0.301587301587302,0.516129032258065,0.419230769230769,0.6,0.305194805194805,0.470319634703196,0.4,0.76
0.338,0.373333333333333,0.482,0.45,0.438,0.478888888888889,0.348178137651822,0.328063241106719,0.516981132075472,0.442553191489362,0.37012987012987,0.376712328767123,0.48,0.42
0.45,0.481111111111111,0.502,0.55,0.468,0.45,0.0340909090909091,0.915254237288136,0.0443548387096774,0.952380952380952,0,1,0,1
0.348,0.488888888888889,0.504,0.48,0.444,0.457777777777778,0.366935483870968,0.329365079365079,0.537878787878788,0.466101694915254,0,1,0,1
0.304,0.356666666666667,0.466,0.55,0.456,0.45,0.280155642023346,0.329218106995885,0.482352941176471,0.448979591836735,0.348684210526316,0.364864864864865,0.553571428571429,0.545454545454545
0.312,0.367777777777778,0.486,0.45,0.464,0.481111111111111,0.303149606299213,0.321138211382114,0.472868217054264,0.5,0.339869281045752,0.396825396825397,0.433962264150943,0.468085106382979
0.418,0.451111111111111,0.488,0.44,0.444,0.474444444444444,0.0746268656716418,0.814655172413793,0.118852459016393,0.83984375,0.110151187904968,0.812356979405034,0.0612244897959184,0.803921568627451
0.274,0.4,0.5,0.47,0.452,0.477777777777778,0.310344827586207,0.242537313432836,0.553571428571429,0.431818181818182,0.32244008714597,0.480725623582766,0.320754716981132,0.638297872340426
0.406,0.495555555555556,0.49,0.42,0.436,0.461111111111111,0.176245210727969,0.656903765690377,0.223107569721116,0.759036144578313,0,1,0,1
0.31,0.401111111111111,0.512,0.48,0.48,0.451111111111111,0.287449392712551,0.33201581027668,0.550943396226415,0.468085106382979,0.412026726057906,0.390243902439024,0.492063492063492,0.459459459459459
0.482,0.412222222222222,0.494,0.48,0.486,0.45,0,1,0,1,0.280777537796976,0.551487414187643,0.204081632653061,0.745098039215686
0.328,0.406666666666667,0.508,0.45,0.418,0.46,0.178181818181818,0.511111111111111,0.29957805907173,0.695817490494297,0.274891774891775,0.545662100456621,0.24,0.66
0.332,0.386666666666667,0.48,0.5,0.452,0.436666666666667,0.233082706766917,0.444444444444444,0.33739837398374,0.618110236220472,0.381898454746137,0.391498881431767,0.525423728813559,0.463414634146341
