"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
0.33,0.362222222222222,0.492,0.44,0.464,0.48,0.34412955465587,0.316205533596838,0.528301886792453,0.451063829787234,0.357142857142857,0.367579908675799,0.46,0.42
0.352,0.352222222222222,0.49,0.54,0.44,0.472222222222222,0.257575757575758,0.457627118644068,0.391129032258065,0.587301587301587,0.295503211991435,0.413394919168591,0.577777777777778,0.509090909090909
0.346,0.342222222222222,0.522,0.43,0.452,0.462222222222222,0.407258064516129,0.285714285714286,0.643939393939394,0.385593220338983,0.332608695652174,0.352272727272727,0.519230769230769,0.333333333333333
0.31,0.354444444444444,0.462,0.52,0.476,0.463333333333333,0.276264591439689,0.345679012345679,0.43921568627451,0.485714285714286,0.348684210526316,0.36036036036036,0.5,0.545454545454545
0.308,0.362222222222222,0.484,0.5,0.472,0.461111111111111,0.291338582677165,0.32520325203252,0.461240310077519,0.508264462809917,0.339869281045752,0.385487528344671,0.471698113207547,0.531914893617021
0.46,0.485555555555556,0.512,0.51,0.46,0.484444444444444,0,0.991379310344828,0,1,0,1,0,1
0.304,0.364444444444444,0.508,0.47,0.45,0.461111111111111,0.383620689655172,0.235074626865672,0.610714285714286,0.377272727272727,0.350762527233115,0.378684807256236,0.452830188679245,0.48936170212766
0.332,0.367777777777778,0.49,0.46,0.45,0.466666666666667,0.256704980842912,0.414225941422594,0.410358565737052,0.570281124497992,0.361233480176211,0.374439461883408,0.431034482758621,0.5
0.312,0.352222222222222,0.488,0.48,0.48,0.467777777777778,0.295546558704453,0.328063241106719,0.520754716981132,0.451063829787234,0.365256124721604,0.339246119733925,0.46031746031746,0.513513513513513
0.482,0.347777777777778,0.494,0.46,0.482,0.481111111111111,0,1,0,1,0.345572354211663,0.350114416475973,0.448979591836735,0.470588235294118
0.3,0.36,0.5,0.49,0.436,0.461111111111111,0.221818181818182,0.395555555555556,0.375527426160338,0.612167300380228,0.326839826839827,0.394977168949772,0.4,0.58
0.348,0.353333333333333,0.5,0.49,0.454,0.47,0.195488721804511,0.521367521367521,0.300813008130081,0.692913385826772,0.364238410596026,0.342281879194631,0.525423728813559,0.439024390243902
0.364,0.478888888888889,0.492,0.57,0.47,0.478888888888889,0.26615969581749,0.472573839662447,0.369477911646586,0.613545816733068,0,1,0,1
