"method","err"
"logistic lasso",0.275488069414317
"logistic lasso",0.292735042735043
"logistic lasso",0.260869565217391
"logistic lasso",0.27991452991453
"logistic lasso",0.347252747252747
"logistic lasso",0.310043668122271
"logistic lasso",0
"logistic lasso",0.321814254859611
"logistic lasso",0.269565217391304
"logistic lasso",0.31317494600432
"logistic lasso",0.309168443496802
"logistic lasso",0
"logistic lasso",0.33695652173913
"logistic lasso",0
"logistic lasso",0
"logistic lasso",0.306034482758621
"logistic lasso",0.0403397027600849
"logistic lasso",0.366228070175439
"logistic lasso",0.288840262582057
"logistic lasso",0.291938997821351
"logistic lasso",0.275109170305677
"logistic lasso",0
"logistic lasso",0.259259259259259
"logistic lasso",0.371428571428571
"logistic lasso",0.376106194690265
"logistic lasso",0
"logistic lasso",0.31304347826087
"logistic lasso",0.0618336886993603
"logistic lasso",0.314410480349345
"logistic lasso",0.200845665961945
"logistic lasso",0.301098901098901
"logistic lasso",0.342105263157895
"logistic lasso",0.292207792207792
"logistic lasso",0.350877192982456
"logistic lasso",0.346491228070175
"logistic lasso",0.338362068965517
"logistic lasso",0.34061135371179
"logistic lasso",0.330415754923414
"logistic lasso",0.225877192982456
"logistic lasso",0
"logistic lasso",0.344978165938865
"logistic lasso",0.222462203023758
"logistic lasso",0.274891774891775
"logistic lasso",0
"logistic lasso",0.339246119733925
"logistic lasso",0.316348195329087
"logistic lasso",0.384955752212389
"logistic lasso",0.134490238611714
"logistic lasso",0.326881720430108
"logistic ridge",0.300429184549356
"logistic ridge",0.359477124183007
"logistic ridge",0.321120689655172
"logistic ridge",0.228260869565217
"logistic ridge",0.348583877995643
"logistic ridge",0.322510822510823
"logistic ridge",0.391111111111111
"logistic ridge",0.30952380952381
"logistic ridge",0.322510822510823
"logistic ridge",0.332599118942731
"logistic ridge",0.311300639658849
"logistic ridge",0.335497835497836
"logistic ridge",0.357142857142857
"logistic ridge",0.295503211991435
"logistic ridge",0.332608695652174
"logistic ridge",0.348684210526316
"logistic ridge",0.339869281045752
"logistic ridge",0
"logistic ridge",0.350762527233115
"logistic ridge",0.361233480176211
"logistic ridge",0.365256124721604
"logistic ridge",0.345572354211663
"logistic ridge",0.326839826839827
"logistic ridge",0.364238410596026
"logistic ridge",0
"logistic ridge",0
"logistic ridge",0.342733188720174
"logistic ridge",0.297826086956522
"logistic ridge",0
"logistic ridge",0.34061135371179
"logistic ridge",0.373626373626374
"logistic ridge",0.322510822510823
"logistic ridge",0.224400871459695
"logistic ridge",0.339168490153173
"logistic ridge",0.339168490153173
"logistic ridge",0.324675324675325
"logistic ridge",0.34061135371179
"logistic ridge",0.361842105263158
"logistic ridge",0.00862068965517241
"logistic ridge",0.339130434782609
"logistic ridge",0.305376344086021
"logistic ridge",0.350762527233115
"logistic ridge",0.356521739130435
"logistic ridge",0.303225806451613
"logistic ridge",0.303879310344828
"logistic ridge",0.355748373101952
"logistic ridge",0.295744680851064
"logistic ridge",0.298507462686567
"logistic ridge",0.226086956521739
"logistic ridge",0.361050328227571
"logistic ridge",0.316810344827586
"logistic ridge",0.3470715835141
"logistic ridge",0.316239316239316
"logistic ridge",0.345652173913043
"logistic ridge",0.282051282051282
"logistic ridge",0.347252747252747
"logistic ridge",0.338427947598253
"logistic ridge",0.322510822510823
"logistic ridge",0.32829373650108
"logistic ridge",0.33695652173913
"logistic ridge",0.306695464362851
"logistic ridge",0.311300639658849
"logistic ridge",0.30952380952381
"logistic ridge",0.328260869565217
"logistic ridge",0.301724137931034
"logistic ridge",0.330415754923414
"logistic ridge",0
"logistic ridge",0.259023354564756
"logistic ridge",0.350877192982456
"logistic ridge",0.341356673960613
"logistic ridge",0.331154684095861
"logistic ridge",0.34061135371179
"logistic ridge",0.118790496760259
"logistic ridge",0.344226579520697
"logistic ridge",0.362637362637363
"logistic ridge",0.353982300884956
"logistic ridge",0.346666666666667
"logistic ridge",0.323913043478261
"logistic ridge",0.168443496801706
"logistic ridge",0.344978165938865
"logistic ridge",0.293868921775899
"logistic ridge",0.336263736263736
"logistic ridge",0.342105263157895
"logistic ridge",0.318181818181818
"logistic ridge",0.366228070175439
"logistic ridge",0.344298245614035
"logistic ridge",0.323275862068966
"logistic ridge",0.34061135371179
"logistic ridge",0.345733041575492
"logistic ridge",0.339912280701754
"logistic ridge",0.283842794759825
"logistic ridge",0.331877729257642
"logistic ridge",0.323974082073434
"logistic ridge",0.359307359307359
"logistic ridge",0
"logistic ridge",0.339246119733925
"logistic ridge",0.292993630573248
"logistic ridge",0.351769911504425
"logistic ridge",0.3058568329718
"logistic ridge",0.333333333333333
