"method","err"
"logistic lasso",0.380645161290323
"logistic lasso",0
"logistic lasso",0.410087719298246
"logistic lasso",0.354838709677419
"logistic lasso",0
"logistic lasso",0
"logistic lasso",0
"logistic lasso",0
"logistic lasso",0.361471861471861
"logistic lasso",0.404761904761905
"logistic lasso",0.34589800443459
"logistic lasso",0.358078602620087
"logistic lasso",0
"logistic lasso",0.391304347826087
"logistic lasso",0.338329764453961
"logistic lasso",0.366952789699571
"logistic lasso",0.383474576271186
"logistic lasso",0.395299145299145
"logistic lasso",0.411378555798687
"logistic lasso",0.34589800443459
"logistic lasso",0.345652173913043
"logistic lasso",0.390829694323144
"logistic lasso",0.374449339207048
"logistic lasso",0.38494623655914
"logistic lasso",0.378260869565217
"logistic lasso",0
"logistic lasso",0.380645161290323
"logistic lasso",0.349680170575693
"logistic lasso",0
"logistic lasso",0.360869565217391
"logistic lasso",0.407002188183807
"logistic lasso",0.403887688984881
"logistic lasso",0.343612334801762
"logistic lasso",0.316239316239316
"logistic lasso",0.365217391304348
"logistic lasso",0
"logistic ridge",0.379828326180258
"logistic ridge",0.338983050847458
"logistic ridge",0.375
"logistic ridge",0.359307359307359
"logistic ridge",0.395652173913043
"logistic ridge",0.38177874186551
"logistic ridge",0.36989247311828
"logistic ridge",0.414847161572052
"logistic ridge",0.38177874186551
"logistic ridge",0.379690949227373
"logistic ridge",0.354211663066955
"logistic ridge",0.37037037037037
"logistic ridge",0.368869936034115
"logistic ridge",0.354838709677419
"logistic ridge",0.378787878787879
"logistic ridge",0.375
"logistic ridge",0.358078602620087
"logistic ridge",0.366594360086768
"logistic ridge",0.384955752212389
"logistic ridge",0.408510638297872
"logistic ridge",0.339912280701754
"logistic ridge",0.399563318777293
"logistic ridge",0.338266384778013
"logistic ridge",0.367521367521368
"logistic ridge",0.4
"logistic ridge",0.331905781584582
"logistic ridge",0.357298474945534
"logistic ridge",0.351177730192719
"logistic ridge",0.365010799136069
"logistic ridge",0.354347826086957
"logistic ridge",0.374732334047109
"logistic ridge",0.431372549019608
"logistic ridge",0.349450549450549
"logistic ridge",0.371739130434783
"logistic ridge",0.383620689655172
"logistic ridge",0.373134328358209
"logistic ridge",0.355263157894737
"logistic ridge",0.354978354978355
"logistic ridge",0.383259911894273
"logistic ridge",0.354347826086957
"logistic ridge",0.356989247311828
"logistic ridge",0.400871459694989
"logistic ridge",0.352297592997812
"logistic ridge",0.349344978165939
"logistic ridge",0.349240780911063
"logistic ridge",0.376623376623377
"logistic ridge",0.359913793103448
"logistic ridge",0.38961038961039
"logistic ridge",0.385106382978723
"logistic ridge",0.360801781737194
"logistic ridge",0.36
"logistic ridge",0.356371490280778
"logistic ridge",0.362850971922246
"logistic ridge",0.355748373101952
"logistic ridge",0.34341252699784
"logistic ridge",0.377440347071584
"logistic ridge",0.356043956043956
"logistic ridge",0.347161572052402
"logistic ridge",0.349450549450549
"logistic ridge",0.365853658536585
"logistic ridge",0.370614035087719
"logistic ridge",0.396103896103896
"logistic ridge",0.396103896103896
"logistic ridge",0.415778251599147
"logistic ridge",0.38494623655914
"logistic ridge",0.348387096774194
"logistic ridge",0.410087719298246
"logistic ridge",0.344086021505376
"logistic ridge",0.373390557939914
"logistic ridge",0.374732334047109
"logistic ridge",0.362255965292842
"logistic ridge",0.343478260869565
"logistic ridge",0.363636363636364
"logistic ridge",0.4004329004329
"logistic ridge",0.407982261640798
"logistic ridge",0.35589519650655
"logistic ridge",0.373913043478261
"logistic ridge",0.382608695652174
"logistic ridge",0.385438972162741
"logistic ridge",0.412017167381974
"logistic ridge",0.364406779661017
"logistic ridge",0.386752136752137
"logistic ridge",0.365426695842451
"logistic ridge",0.370288248337029
"logistic ridge",0.352173913043478
"logistic ridge",0.366812227074236
"logistic ridge",0.365638766519824
"logistic ridge",0.438709677419355
"logistic ridge",0.408695652173913
"logistic ridge",0.359477124183007
"logistic ridge",0.365591397849462
"logistic ridge",0.345415778251599
"logistic ridge",0.357917570498915
"logistic ridge",0.36304347826087
"logistic ridge",0.385120350109409
"logistic ridge",0.403887688984881
"logistic ridge",0.405286343612335
"logistic ridge",0.356837606837607
"logistic ridge",0.356521739130435
"logistic ridge",0.358241758241758
