"method","err"
"logistic lasso",0.454365079365079
"logistic lasso",0.450570342205323
"logistic lasso",0.465384615384615
"logistic lasso",0.455426356589147
"logistic lasso",0.473484848484849
"logistic lasso",0.470588235294118
"logistic lasso",0.456521739130435
"logistic lasso",0.448076923076923
"logistic lasso",0.481203007518797
"logistic lasso",0.455426356589147
"logistic lasso",0.507662835249042
"logistic lasso",0.462301587301587
"logistic lasso",0.443014705882353
"logistic lasso",0.440711462450593
"logistic lasso",0.437007874015748
"logistic lasso",0.468503937007874
"logistic lasso",0.415384615384615
"logistic ridge",0.464566929133858
"logistic ridge",0.484313725490196
"logistic ridge",0.446153846153846
"logistic ridge",0.452569169960474
"logistic ridge",0.47808764940239
"logistic ridge",0.475190839694656
"logistic ridge",0.442528735632184
"logistic ridge",0.481060606060606
"logistic ridge",0.472222222222222
"logistic ridge",0.511673151750973
"logistic ridge",0.474103585657371
"logistic ridge",0.474708171206226
"logistic ridge",0.460377358490566
"logistic ridge",0.471264367816092
"logistic ridge",0.450199203187251
"logistic ridge",0.479477611940299
"logistic ridge",0.459770114942529
"logistic ridge",0.433460076045627
"logistic ridge",0.482889733840304
"logistic ridge",0.442231075697211
"logistic ridge",0.457854406130268
"logistic ridge",0.458333333333333
"logistic ridge",0.417602996254682
"logistic ridge",0.448616600790514
"logistic ridge",0.462301587301587
"logistic ridge",0.461832061068702
"logistic ridge",0.51556420233463
"logistic ridge",0.432584269662921
"logistic ridge",0.480544747081712
"logistic ridge",0.396078431372549
"logistic ridge",0.486434108527132
"logistic ridge",0.4921875
"logistic ridge",0.48046875
"logistic ridge",0.430604982206406
"logistic ridge",0.508
"logistic ridge",0.433333333333333
"logistic ridge",0.474074074074074
"logistic ridge",0.459143968871595
"logistic ridge",0.42175572519084
"logistic ridge",0.482
"logistic ridge",0.463178294573643
"logistic ridge",0.446428571428571
"logistic ridge",0.462450592885375
"logistic ridge",0.424124513618677
"logistic ridge",0.476470588235294
"logistic ridge",0.464015151515151
"logistic ridge",0.375
"logistic ridge",0.42911877394636
"logistic ridge",0.439688715953307
"logistic ridge",0.448207171314741
"logistic ridge",0.447058823529412
"logistic ridge",0.488679245283019
"logistic ridge",0.461538461538462
"logistic ridge",0.488142292490119
"logistic ridge",0.425
"logistic ridge",0.472222222222222
"logistic ridge",0.434108527131783
"logistic ridge",0.494071146245059
"logistic ridge",0.490196078431373
"logistic ridge",0.436538461538462
"logistic ridge",0.442913385826772
"logistic ridge",0.474308300395257
"logistic ridge",0.452651515151515
"logistic ridge",0.47037037037037
"logistic ridge",0.48015873015873
"logistic ridge",0.419172932330827
"logistic ridge",0.5234375
"logistic ridge",0.50395256916996
"logistic ridge",0.450191570881226
"logistic ridge",0.448818897637795
"logistic ridge",0.419475655430712
"logistic ridge",0.447674418604651
"logistic ridge",0.446850393700787
"logistic ridge",0.488461538461538
"logistic ridge",0.476190476190476
"logistic ridge",0.488416988416988
"logistic ridge",0.464980544747082
"logistic ridge",0.498015873015873
"logistic ridge",0.45
"logistic ridge",0.42175572519084
"logistic ridge",0.535294117647059
"logistic ridge",0.448616600790514
"logistic ridge",0.471590909090909
"logistic ridge",0.46031746031746
"logistic ridge",0.454372623574144
"logistic ridge",0.463461538461538
"logistic ridge",0.48062015503876
"logistic ridge",0.477272727272727
"logistic ridge",0.47843137254902
"logistic ridge",0.450592885375494
"logistic ridge",0.471153846153846
"logistic ridge",0.490601503759398
"logistic ridge",0.447674418604651
"logistic ridge",0.478927203065134
"logistic ridge",0.456349206349206
"logistic ridge",0.455882352941176
"logistic ridge",0.468379446640316
"logistic ridge",0.470472440944882
"logistic ridge",0.476377952755905
"logistic ridge",0.446153846153846
